id,Y18
6500,20.513784
6501,20.58173
6502,20.620167
6503,20.623466
6504,20.534172
6505,20.523907
6506,20.603626
6507,20.531708
6508,20.297691
6509,20.123108
6510,20.12352
6511,19.948402
6512,19.838833
6513,19.60494
6514,19.384851
6515,19.20342
6516,19.195961
6517,19.263287
6518,19.501633
6519,19.770748
6520,20.125584
6521,20.811169
6522,21.69627
6523,22.637373
6524,23.620659
6525,24.563293
6526,25.492233
6527,26.563026
6528,27.260403
6529,28.154243
6530,28.91819
6531,29.8941
6532,30.498901
6533,31.399439
6534,31.929352
6535,32.50265
6536,33.49729
6537,34.503746
6538,35.418316
6539,36.34544
6540,37.228714
6541,37.9346
6542,38.63393
6543,38.78032
6544,39.059387
6545,39.03717
6546,38.92413
6547,39.07979
6548,39.051975
6549,39.091904
6550,39.30876
6551,39.00726
6552,38.680275
6553,38.87977
6554,39.123257
6555,39.31613
6556,40.072792
6557,40.372612
6558,41.164402
6559,39.47577
6560,38.907455
6561,38.450394
6562,38.88433
6563,39.296783
6564,39.59707
6565,39.842094
6566,39.65126
6567,37.774113
6568,37.064926
6569,36.76126
6570,36.841072
6571,36.58413
6572,36.041904
6573,35.67935
6574,35.41309
6575,34.973618
6576,34.956
6577,34.621136
6578,34.77217
6579,34.715065
6580,34.421875
6581,34.052086
6582,33.75625
6583,33.265583
6584,32.95497
6585,32.84311
6586,32.65574
6587,32.33969
6588,32.093384
6589,31.990496
6590,31.703602
6591,31.500694
6592,31.26596
6593,31.109737
6594,30.891918
6595,30.6716
6596,30.467976
6597,30.09414
6598,29.635208
6599,29.294628
6600,28.89077
6601,28.522753
6602,28.324
6603,28.240753
6604,28.183971
6605,28.053867
6606,27.926712
6607,27.82196
6608,27.596848
6609,27.352268
6610,26.9879
6611,26.633652
6612,26.34065
6613,26.280313
6614,26.23632
6615,26.194897
6616,26.215359
6617,26.279167
6618,26.025696
6619,25.835903
6620,25.735474
6621,25.551304
6622,25.185432
6623,24.930695
6624,24.666363
6625,24.46698
6626,24.27995
6627,23.990257
6628,23.8068
6629,23.576073
6630,23.383804
6631,23.197163
6632,23.013382
6633,22.747639
6634,22.497616
6635,22.281374
6636,22.25856
6637,22.128582
6638,22.095577
6639,21.902779
6640,21.669643
6641,21.400726
6642,21.09434
6643,20.841387
6644,20.720676
6645,20.630331
6646,20.576912
6647,20.568054
6648,20.660805
6649,20.641327
6650,20.5416
6651,20.431084
6652,20.30988
6653,20.16411
6654,20.040253
6655,19.935387
6656,19.923363
6657,19.78083
6658,19.728537
6659,19.813782
6660,20.101313
6661,20.308666
6662,20.508694
6663,20.885708
6664,21.508444
6665,22.389614
6666,23.628407
6667,24.894878
6668,26.114384
6669,27.356495
6670,28.504967
6671,29.345829
6672,30.359512
6673,31.177164
6674,31.938908
6675,32.78137
6676,33.61883
6677,34.445934
6678,35.26899
6679,36.026703
6680,35.979786
6681,36.575638
6682,35.79396
6683,34.98368
6684,33.544262
6685,32.410706
6686,31.494354
6687,31.419037
6688,31.40519
6689,31.432407
6690,31.322691
6691,31.296223
6692,31.66777
6693,31.994572
6694,32.074776
6695,32.111958
6696,32.165436
6697,32.366913
6698,32.480446
6699,32.399464
6700,32.523033
6701,32.8074
6702,32.760612
6703,32.675575
6704,32.520725
6705,32.736977
6706,32.70322
6707,32.9529
6708,33.11548
6709,33.215317
6710,33.25085
6711,33.417736
6712,33.619755
6713,33.52726
6714,33.337215
6715,33.14065
6716,33.34207
6717,33.153355
6718,32.932396
6719,32.805702
6720,32.647446
6721,32.653282
6722,32.420532
6723,32.606216
6724,32.446594
6725,32.509293
6726,32.504333
6727,32.265762
6728,31.91783
6729,31.722832
6730,31.495605
6731,31.423553
6732,31.19054
6733,31.017971
6734,30.91861
6735,30.585506
6736,30.400558
6737,30.115143
6738,29.804153
6739,29.439972
6740,29.249989
6741,28.9954
6742,28.71061
6743,28.517754
6744,28.218437
6745,28.058096
6746,27.719336
6747,27.573305
6748,27.44786
6749,27.317623
6750,27.167915
6751,27.144384
6752,26.963703
6753,26.71402
6754,26.57653
6755,26.135975
6756,25.792963
6757,25.41632
6758,25.176865
6759,25.136358
6760,25.006794
6761,25.152103
6762,25.288948
6763,25.182552
6764,25.15778
6765,24.950165
6766,25.200245
6767,25.175077
6768,25.174343
6769,25.094688
6770,25.212286
6771,25.0806
6772,24.960789
6773,25.307745
6774,25.53938
6775,25.523598
6776,25.309708
6777,24.81064
6778,24.162304
6779,23.688751
6780,23.391119
6781,23.381168
6782,23.328396
6783,23.509937
6784,23.335812
6785,22.99997
6786,22.971252
6787,22.912333
6788,22.651993
6789,22.220493
6790,22.048832
6791,21.89835
6792,21.71866
6793,21.53334
6794,21.3984
6795,21.118858
6796,21.027721
6797,21.000168
6798,20.876497
6799,20.838997
6800,20.636484
6801,20.720234
6802,20.68645
6803,20.679806
6804,20.96144
6805,21.209517
6806,21.611801
6807,22.06224
6808,22.650211
6809,23.219282
6810,23.841465
6811,24.252502
6812,24.976133
6813,25.861443
6814,26.52776
6815,27.179153
6816,27.622662
6817,28.06658
6818,28.282923
6819,28.62397
6820,28.889755
6821,29.365362
6822,29.894403
6823,29.943954
6824,30.392248
6825,30.413216
6826,30.403296
6827,29.976555
6828,29.447678
6829,29.277819
6830,29.512901
6831,29.321531
6832,29.456465
6833,30.367249
6834,30.078894
6835,30.191523
6836,30.420921
6837,30.767637
6838,30.997566
6839,30.931557
6840,30.930637
6841,30.795956
6842,30.893093
6843,31.166918
6844,30.989235
6845,30.76371
6846,30.923084
6847,30.991135
6848,31.18615
6849,31.47451
6850,31.537827
6851,31.340742
6852,31.087921
6853,30.748009
6854,30.976822
6855,30.84188
6856,31.02958
6857,30.80093
6858,30.373508
6859,30.52788
6860,30.662884
6861,30.693996
6862,30.588663
6863,30.432243
6864,30.535435
6865,30.303366
6866,29.722956
6867,29.345627
6868,28.873087
6869,28.806454
6870,29.02842
6871,28.831758
6872,28.313091
6873,28.117704
6874,27.697746
6875,27.630077
6876,27.228035
6877,27.036804
6878,26.89849
6879,26.759481
6880,26.701603
6881,26.5858
6882,26.48193
6883,26.29206
6884,26.041668
6885,26.024044
6886,25.97598
6887,25.820492
6888,25.897594
6889,25.607666
6890,25.323399
6891,25.037663
6892,24.71053
6893,24.494392
6894,24.49945
6895,24.20708
6896,24.261005
6897,24.194233
6898,24.213306
6899,24.211548
6900,24.081594
6901,24.303106
6902,24.822433
6903,24.74249
6904,24.57825
6905,24.550228
6906,24.140976
6907,24.011274
6908,23.745548
6909,23.591022
6910,23.924095
6911,24.002228
6912,24.098545
6913,24.127104
6914,24.459064
6915,24.310575
6916,24.279032
6917,23.967747
6918,23.816517
6919,23.481773
6920,23.06862
6921,22.67493
6922,22.258747
6923,22.456886
6924,22.03591
6925,21.928207
6926,22.000088
6927,22.137037
6928,22.006975
6929,22.006855
6930,21.770844
6931,21.610634
6932,21.37535
6933,20.988909
6934,20.825863
6935,20.565035
6936,20.377472
6937,20.581287
6938,20.323288
6939,20.366917
6940,20.317738
6941,20.1379
6942,20.136538
6943,20.047226
6944,20.029171
6945,20.073734
6946,19.956913
6947,19.806581
6948,19.780157
6949,19.797955
6950,20.05664
6951,20.396603
6952,20.565483
6953,20.88931
6954,21.533949
6955,22.159847
6956,22.716347
6957,23.443525
6958,24.417229
6959,24.736252
6960,25.233597
6961,25.669962
6962,26.187065
6963,26.339066
6964,26.908276
6965,27.781277
6966,28.323746
6967,29.288784
6968,29.467186
6969,29.744036
6970,30.113815
6971,30.302616
6972,30.458218
6973,30.745937
6974,30.576492
6975,30.61551
6976,30.884426
6977,30.822762
6978,31.006302
6979,31.170462
6980,30.95705
6981,31.952515
6982,31.80006
6983,31.714788
6984,31.975094
6985,32.801514
6986,31.584385
6987,31.662102
6988,31.014107
6989,30.947758
6990,30.64618
6991,29.958435
6992,29.527943
6993,29.51832
6994,29.472961
6995,29.874853
6996,30.587185
6997,30.634794
6998,30.796402
6999,30.779278
7000,30.521408
7001,30.37274
7002,30.53012
7003,30.584028
7004,30.346878
7005,30.573746
7006,30.779816
7007,30.568508
7008,30.443554
7009,30.529976
7010,29.830729
7011,29.896393
7012,30.051401
7013,29.818024
7014,29.772144
7015,29.413786
7016,29.029743
7017,28.652447
7018,28.310848
7019,27.758917
7020,27.091206
7021,26.739883
7022,26.797073
7023,26.631413
7024,26.536568
7025,26.245537
7026,25.740355
7027,25.315014
7028,24.990587
7029,24.703854
7030,24.363258
7031,24.111286
7032,23.990765
7033,23.880398
7034,23.741684
7035,23.778091
7036,23.500515
7037,23.294239
7038,23.36401
7039,23.341276
7040,23.165327
7041,22.98854
7042,22.907005
7043,22.978664
7044,23.19984
7045,23.173315
7046,23.34467
7047,23.471066
7048,23.43238
7049,23.56483
7050,23.838596
7051,23.540222
7052,23.284906
7053,22.865232
7054,22.838848
7055,22.785236
7056,22.62138
7057,22.411388
7058,22.298725
7059,22.173967
7060,21.938992
7061,21.933475
7062,21.919231
7063,21.892006
7064,21.890182
7065,21.66198
7066,21.717411
7067,21.788633
7068,21.855059
7069,21.78596
7070,21.660896
7071,21.581245
7072,21.242401
7073,20.953003
7074,20.751146
7075,20.614124
7076,20.614635
7077,20.54335
7078,20.445488
7079,20.393696
7080,20.196215
7081,19.955538
7082,19.965813
7083,19.877945
7084,19.820341
7085,19.668438
7086,19.558643
7087,19.436733
7088,19.109535
7089,19.086357
7090,19.014208
7091,19.014334
7092,19.200832
7093,19.401628
7094,19.62313
7095,19.951475
7096,20.469467
7097,21.106018
7098,22.000408
7099,22.991516
7100,23.885096
7101,24.91653
7102,26.055561
7103,27.184372
7104,28.047005
7105,28.975174
7106,29.70027
7107,30.394941
7108,31.151127
7109,31.62173
7110,31.9107
7111,32.186447
7112,32.795982
7113,32.79262
7114,33.031372
7115,33.265785
7116,33.23256
7117,32.454662
7118,32.300064
7119,32.328293
7120,31.698353
7121,30.615005
7122,30.886478
7123,30.225647
7124,30.545887
7125,30.234505
7126,31.627853
7127,31.237406
7128,30.609123
7129,30.648653
7130,30.196392
7131,30.051258
7132,30.27333
7133,29.450306
7134,29.239487
7135,28.925976
7136,28.342312
7137,28.026985
7138,28.06341
7139,28.124075
7140,29.086811
7141,29.175285
7142,29.377262
7143,29.063978
7144,28.860783
7145,28.727974
7146,28.81268
7147,28.711628
7148,28.526245
7149,28.472698
7150,28.881775
7151,29.273504
7152,29.572994
7153,29.256256
7154,28.867691
7155,29.167206
7156,29.118607
7157,29.170376
7158,28.66021
7159,28.375992
7160,27.944351
7161,27.891968
7162,27.88139
7163,27.56083
7164,27.166986
7165,26.868954
7166,26.656208
7167,26.237055
7168,26.056171
7169,25.944569
7170,25.746845
7171,25.557793
7172,25.25434
7173,25.01607
7174,24.77168
7175,24.538307
7176,24.472239
7177,24.440865
7178,24.594084
7179,24.578125
7180,24.71378
7181,24.393444
7182,24.482277
7183,24.53359
7184,24.270962
7185,24.092903
7186,24.080711
7187,24.191317
7188,24.022835
7189,24.206059
7190,24.166496
7191,24.214422
7192,23.99731
7193,24.02333
7194,24.252716
7195,24.19048
7196,24.181005
7197,24.02575
7198,23.896004
7199,23.885382
7200,23.40287
7201,23.188873
7202,22.939877
7203,23.140514
7204,23.18731
7205,23.271479
7206,23.066792
7207,22.854942
7208,22.740267
7209,22.629868
7210,22.68547
7211,22.684467
7212,22.85384
7213,22.92832
7214,22.60979
7215,22.41121
7216,22.234468
7217,22.047295
7218,22.19396
7219,22.114464
7220,22.215834
7221,22.303707
7222,22.5644
7223,22.597668
7224,22.86625
7225,22.586035
7226,22.511932
7227,22.451874
7228,22.679977
7229,22.68585
7230,22.708717
7231,22.728691
7232,22.564411
7233,22.366825
7234,22.3623
7235,22.091663
7236,21.687252
7237,21.468079
7238,21.3364
7239,21.183773
7240,21.264605
7241,21.39555
7242,21.833801
7243,22.008276
7244,22.39131
7245,22.813515
7246,23.591137
7247,23.997692
7248,24.78523
7249,25.148441
7250,25.104893
7251,25.145344
7252,25.227846
7253,25.526522
7254,25.261206
7255,25.010988
7256,24.883202
7257,24.698677
7258,24.47953
7259,24.185268
7260,23.98917
7261,23.965649
7262,24.165474
7263,24.327795
7264,24.295826
7265,24.253302
7266,24.086079
7267,23.940239
7268,24.018097
7269,23.876842
7270,24.119051
7271,23.90312
7272,24.260845
7273,24.356289
7274,24.123285
7275,23.87303
7276,23.762402
7277,23.551207
7278,23.418762
7279,23.480785
7280,23.617804
7281,23.579437
7282,23.447674
7283,23.55689
7284,23.468307
7285,23.301575
7286,22.933128
7287,22.792341
7288,22.64249
7289,22.56122
7290,22.599232
7291,22.502504
7292,22.54918
7293,22.691673
7294,22.740082
7295,22.720852
7296,22.587357
7297,22.440716
7298,22.057976
7299,21.832684
7300,21.634548
7301,21.53002
7302,21.528862
7303,21.487915
7304,21.480103
7305,21.63287
7306,21.586304
7307,21.553604
7308,21.398705
7309,21.278763
7310,21.145739
7311,20.904787
7312,20.817617
7313,20.714077
7314,20.599415
7315,20.466515
7316,20.506987
7317,20.491894
7318,20.298435
7319,20.149311
7320,19.915297
7321,19.864124
7322,19.74982
7323,19.604977
7324,19.704075
7325,19.881643
7326,19.97329
7327,19.952827
7328,19.886652
7329,19.786566
7330,19.731289
7331,19.732813
7332,19.698208
7333,19.621908
7334,19.549936
7335,19.58445
7336,19.513245
7337,19.545887
7338,19.562489
7339,19.510384
7340,19.505009
7341,19.424232
7342,19.549519
7343,19.487934
7344,19.493622
7345,19.486694
7346,19.485077
7347,19.51751
7348,19.530035
7349,19.53963
7350,19.478947
7351,19.530518
7352,19.789278
7353,19.839283
7354,19.842014
7355,19.81741
7356,19.862862
7357,19.836727
7358,19.869629
7359,19.812626
7360,19.634369
7361,19.585604
7362,19.540812
7363,19.413063
7364,19.39291
7365,19.303734
7366,19.343712
7367,19.358835
7368,19.238773
7369,19.225117
7370,19.231838
7371,19.185
7372,19.137604
7373,19.17905
7374,19.364796
7375,19.3981
7376,19.573914
7377,19.751528
7378,19.913322
7379,20.047499
7380,20.171755
7381,20.346603
7382,20.177485
7383,20.360945
7384,20.363121
7385,20.297379
7386,20.401405
7387,20.374416
7388,20.684475
7389,20.875942
7390,20.86256
7391,20.984436
7392,21.132538
7393,21.266327
7394,21.252434
7395,21.513382
7396,21.74832
7397,21.846266
7398,22.090767
7399,22.132896
7400,22.303812
7401,22.532757
7402,22.55198
7403,22.688751
7404,22.90046
7405,22.906519
7406,23.139301
7407,23.131632
7408,23.37787
7409,23.483395
7410,23.781807
7411,23.842484
7412,23.739624
7413,23.693546
7414,23.715805
7415,23.851036
7416,24.148872
7417,24.66372
7418,25.045212
7419,25.28304
7420,25.649357
7421,25.525513
7422,25.203259
7423,24.999746
7424,24.689734
7425,24.477482
7426,24.409885
7427,24.211243
7428,23.878078
7429,23.277573
7430,22.817993
7431,22.827024
7432,22.489628
7433,22.336443
7434,22.33879
7435,22.05466
7436,22.0127
7437,22.172775
7438,22.490894
7439,22.794203
7440,23.022112
7441,23.19802
7442,22.911945
7443,22.47082
7444,22.06666
7445,21.39522
7446,20.939846
7447,20.60846
7448,20.377613
7449,20.332338
7450,20.276276
7451,20.319733
7452,20.460989
7453,20.634409
7454,20.612404
7455,20.722908
7456,20.889982
7457,20.975462
7458,21.042528
7459,21.081814
7460,21.093054
7461,20.908386
7462,20.7113
7463,20.38839
7464,20.20684
7465,20.059923
7466,19.98019
7467,19.9587
7468,19.945831
7469,19.947731
7470,19.943853
7471,20.019512
7472,20.046356
7473,19.855085
7474,19.850985
7475,19.829727
7476,19.908054
7477,19.948914
7478,20.057121
7479,20.17429
7480,20.404564
7481,20.466904
7482,20.525223
7483,20.345837
7484,20.215084
7485,20.070993
7486,20.000164
7487,20.085003
7488,20.056595
7489,20.049608
7490,20.167345
7491,20.286024
7492,20.375042
7493,20.333805
7494,20.266376
7495,20.270334
7496,20.290882
7497,20.286125
7498,20.317093
7499,20.445564
7500,20.455486
7501,20.410637
7502,20.408596
7503,20.347609
7504,20.240555
7505,20.154018
7506,20.04528
7507,19.938667
7508,19.906456
7509,19.859425
7510,19.887054
7511,19.916695
7512,19.934984
7513,19.950733
7514,19.91837
7515,19.910412
7516,19.760284
7517,19.559954
7518,19.402689
7519,19.240997
7520,19.208628
7521,19.227337
7522,19.258043
7523,19.190426
7524,19.25494
7525,19.36665
7526,19.437988
7527,19.611216
7528,19.738514
7529,19.91226
7530,20.068562
7531,20.417694
7532,20.925383
7533,21.515827
7534,21.952835
7535,22.410408
7536,22.864975
7537,23.532642
7538,24.421045
7539,25.155376
7540,25.555836
7541,26.125828
7542,26.419266
7543,27.025526
7544,27.246265
7545,27.474075
7546,27.825178
7547,27.738115
7548,27.886913
7549,27.83516
7550,28.034603
7551,28.453869
7552,28.99736
7553,29.684532
7554,30.06337
7555,30.391647
7556,30.541101
7557,31.53654
7558,31.989368
7559,31.901934
7560,31.009266
7561,29.957932
7562,33.073025
7563,32.62191
7564,33.904873
7565,34.41677
7566,34.29479
7567,34.039658
7568,33.900085
7569,33.54548
7570,32.74839
7571,31.924814
7572,31.487345
7573,31.818977
7574,30.980183
7575,31.228634
7576,31.064919
7577,30.571812
7578,30.385864
7579,31.10846
7580,30.534302
7581,29.378212
7582,28.652603
7583,28.121218
7584,28.165638
7585,28.11847
7586,28.20411
7587,28.095055
7588,28.21487
7589,28.173685
7590,28.097443
7591,27.956383
7592,27.79248
7593,27.346739
7594,26.9842
7595,26.528019
7596,26.392097
7597,26.020086
7598,25.88493
7599,26.054348
7600,25.970137
7601,25.760456
7602,25.87597
7603,25.542202
7604,25.438122
7605,24.91494
7606,24.507294
7607,24.179823
7608,23.65266
7609,23.258747
7610,22.818539
7611,22.489231
7612,22.28445
7613,22.147213
7614,21.989342
7615,22.027431
7616,22.088657
7617,22.031021
7618,21.840582
7619,21.62718
7620,21.651873
7621,21.45877
7622,21.237013
7623,21.073402
7624,20.957977
7625,20.908916
7626,20.957682
7627,20.897621
7628,20.846447
7629,20.959091
7630,20.890112
7631,20.872604
7632,20.789356
7633,20.759502
7634,20.638363
7635,20.692165
7636,20.772303
7637,20.689499
7638,20.686935
7639,20.588951
7640,20.565813
7641,20.529629
7642,20.404663
7643,20.500668
7644,20.431332
7645,20.295021
7646,20.336277
7647,20.292538
7648,20.392242
7649,20.505405
7650,20.498554
7651,20.517258
7652,20.566856
7653,20.597054
7654,20.71637
7655,20.62106
7656,20.578989
7657,20.379475
7658,20.398144
7659,20.254429
7660,20.246807
7661,20.223938
7662,20.239838
7663,20.276283
7664,20.244911
7665,20.324745
7666,20.207165
7667,20.224726
7668,20.313202
7669,20.493153
7670,20.603485
7671,20.758034
7672,20.890678
7673,21.047762
7674,21.30708
7675,21.603043
7676,21.954578
7677,22.274477
7678,22.434624
7679,22.538397
7680,22.829552
7681,23.01476
7682,23.182678
7683,23.502075
7684,23.571255
7685,23.659325
7686,23.793114
7687,24.06913
7688,24.471512
7689,24.878576
7690,25.411163
7691,26.239777
7692,27.084747
7693,27.85432
7694,28.26685
7695,28.813124
7696,29.710983
7697,30.194977
7698,31.03889
7699,31.156967
7700,31.552458
7701,31.652817
7702,31.653042
7703,32.4341
7704,33.142456
7705,34.00311
7706,34.550205
7707,35.15706
7708,35.587364
7709,35.694313
7710,36.173138
7711,36.43066
7712,36.450363
7713,37.154488
7714,37.33885
7715,37.598465
7716,37.12625
7717,35.782066
7718,34.763695
7719,34.437035
7720,34.47532
7721,34.15966
7722,33.250587
7723,33.410194
7724,33.231915
7725,32.53553
7726,31.95681
7727,31.854809
7728,31.195633
7729,30.987726
7730,31.50367
7731,32.059647
7732,32.008247
7733,31.348564
7734,31.589638
7735,31.28194
7736,30.361656
7737,30.047077
7738,29.461163
7739,28.526638
7740,28.07021
7741,27.297192
7742,27.029203
7743,27.012035
7744,26.64123
7745,26.331242
7746,25.83392
7747,25.63853
7748,25.37791
7749,24.961168
7750,24.709455
7751,24.131413
7752,23.812706
7753,23.43665
7754,22.917397
7755,22.561024
7756,22.109901
7757,22.07446
7758,22.224358
7759,22.33895
7760,22.567802
7761,22.870373
7762,22.858189
7763,22.836884
7764,22.808765
7765,22.815655
7766,22.798431
7767,22.915804
7768,22.970633
7769,22.85241
7770,22.848137
7771,22.780949
7772,22.59631
7773,22.486774
7774,22.440155
7775,22.3479
7776,22.26203
7777,22.157455
7778,22.06316
7779,21.938389
7780,21.836742
7781,21.795277
7782,21.786476
7783,21.805277
7784,21.677208
7785,21.623428
7786,21.631435
7787,21.60888
7788,21.506672
7789,21.503258
7790,21.451542
7791,21.435041
7792,21.328478
7793,21.217236
7794,21.121727
7795,21.02293
7796,20.895357
7797,20.798534
7798,20.87461
7799,20.896261
7800,21.03481
7801,21.135231
7802,21.230644
7803,21.28631
7804,21.303213
7805,21.26226
7806,21.21265
7807,21.234138
7808,21.23877
7809,21.090185
7810,21.059269
7811,20.973896
7812,20.951103
7813,20.929634
7814,21.004025
7815,21.102877
7816,21.284857
7817,21.49887
7818,21.796885
7819,22.19806
7820,22.695518
7821,23.147484
7822,23.675129
7823,24.330149
7824,24.788563
7825,25.470284
7826,26.124657
7827,26.68438
7828,27.306921
7829,27.83588
7830,28.542671
7831,29.161572
7832,29.833675
7833,30.46341
7834,31.030859
7835,31.701294
7836,32.3382
7837,32.91018
7838,33.27532
7839,33.795998
7840,34.219383
7841,34.839767
7842,34.69947
7843,35.09221
7844,35.497337
7845,36.00113
7846,35.897648
7847,35.410652
7848,35.453842
7849,36.208572
7850,36.43554
7851,36.62116
7852,36.88854
7853,36.24363
7854,36.147995
7855,35.734123
7856,35.92372
7857,36.000404
7858,35.479233
7859,35.271908
7860,34.79874
7861,34.811165
7862,34.772293
7863,35.00451
7864,34.90945
7865,33.805466
7866,32.731422
7867,32.831467
7868,32.434032
7869,32.051895
7870,32.43049
7871,32.541878
7872,32.035778
7873,31.706161
7874,31.495842
7875,31.205128
7876,30.986061
7877,30.961273
7878,30.932701
7879,30.814646
7880,30.55337
7881,29.990845
7882,29.443794
7883,28.976093
7884,28.343372
7885,27.724016
7886,27.140093
7887,26.791662
7888,26.529465
7889,26.389462
7890,26.284481
7891,26.259907
7892,25.983501
7893,25.596598
7894,25.068272
7895,24.434963
7896,24.342419
7897,24.407608
7898,24.272007
7899,24.256233
7900,24.133617
7901,23.929146
7902,23.874743
7903,23.839275
7904,23.962837
7905,23.803452
7906,23.621479
7907,23.634163
7908,23.530006
7909,23.665886
7910,23.581001
7911,23.53408
7912,23.196846
7913,23.033417
7914,22.943897
7915,22.867653
7916,22.806866
7917,22.6358
7918,22.444458
7919,22.318014
7920,22.153454
7921,21.966652
7922,21.970482
7923,21.909935
7924,21.806536
7925,21.937382
7926,21.988743
7927,22.046345
7928,21.924671
7929,21.791445
7930,21.65291
7931,21.458166
7932,21.345932
7933,21.362858
7934,21.288174
7935,21.254898
7936,21.189846
7937,21.126146
7938,21.050404
7939,21.036545
7940,20.962337
7941,20.989975
7942,20.847416
7943,20.802982
7944,20.945337
7945,20.931034
7946,20.863039
7947,20.864296
7948,20.819572
7949,20.819645
7950,20.916191
7951,20.852814
7952,20.756395
7953,20.71503
7954,20.661083
7955,20.62051
7956,20.592148
7957,20.600994
7958,20.579592
7959,20.586075
7960,20.592617
7961,20.627728
7962,20.783081
7963,20.958944
7964,21.161777
7965,21.445435
7966,21.861938
7967,22.317286
7968,22.90695
7969,23.27089
7970,23.609104
7971,23.993294
7972,24.398346
7973,24.864017
7974,25.485687
7975,25.781723
7976,26.560837
7977,27.60685
7978,28.39116
7979,29.582909
7980,30.242306
7981,31.020905
7982,31.99751
7983,32.68125
7984,33.046776
7985,33.514374
7986,33.641834
7987,33.429756
7988,32.85357
7989,31.782742
7990,31.037083
7991,30.437677
7992,30.625214
7993,30.15139
7994,29.291483
7995,28.684422
7996,28.293541
7997,28.466106
7998,28.44891
7999,28.321667
8000,27.790287
8001,27.054886
8002,25.742504
8003,25.453598
8004,25.059765
8005,24.50396
8006,23.802383
8007,23.20135
8008,23.021626
8009,22.587276
8010,22.232697
8011,21.832077
8012,21.809563
8013,21.967882
8014,22.229095
8015,22.903732
8016,24.012035
8017,24.972443
8018,26.233658
8019,27.429886
8020,28.82258
8021,29.34289
8022,29.794422
8023,30.423504
8024,30.640062
8025,30.633827
8026,30.535412
8027,30.00646
8028,29.164402
8029,28.295506
8030,27.411798
8031,26.792122
8032,26.006826
8033,24.93005
8034,24.512978
8035,24.174118
8036,23.684956
8037,23.366188
8038,22.888195
8039,22.751541
8040,22.672745
8041,22.398048
8042,22.186602
8043,22.006996
8044,21.89397
8045,21.624178
8046,21.536608
8047,21.394787
8048,21.357327
8049,21.246967
8050,21.23914
8051,21.246387
8052,21.267048
8053,21.360718
8054,21.222387
8055,21.255697
8056,21.26899
8057,21.352474
8058,21.388947
8059,21.371725
8060,21.452541
8061,21.47902
8062,21.317257
8063,21.068657
8064,20.807426
8065,20.614351
8066,20.622738
8067,20.42625
8068,20.267689
8069,20.227028
8070,20.107887
8071,20.249022
8072,20.191505
8073,20.058075
8074,19.973963
8075,19.99899
8076,19.906788
8077,19.905005
8078,19.912956
8079,19.978884
8080,19.993027
8081,20.04037
8082,20.106785
8083,20.109943
8084,19.891602
8085,19.751888
8086,19.610031
8087,19.441063
8088,19.324371
8089,19.25724
8090,19.247303
8091,19.129608
8092,19.141949
8093,19.23209
8094,19.204226
8095,19.176807
8096,19.177603
8097,19.16378
8098,19.101116
8099,19.075073
8100,19.109108
8101,19.190525
8102,19.394325
8103,19.644766
8104,19.833633
8105,20.131317
8106,20.277632
8107,20.526728
8108,20.809586
8109,21.086475
8110,21.475655
8111,21.864735
8112,22.299791
8113,22.570126
8114,23.079689
8115,23.532616
8116,24.13644
8117,24.886513
8118,25.49879
8119,26.272156
8120,26.90848
8121,27.660292
8122,28.144615
8123,28.905003
8124,29.51302
8125,30.147913
8126,30.721188
8127,31.086481
8128,31.695835
8129,31.6986
8130,32.067806
8131,32.30387
8132,33.102943
8133,34.012802
8134,34.82421
8135,35.74642
8136,36.14515
8137,37.066814
8138,37.612736
8139,38.23709
8140,39.57038
8141,39.88618
8142,40.398476
8143,39.840805
8144,40.058304
8145,40.67748
8146,41.057426
8147,39.9196
8148,39.815483
8149,39.65806
8150,39.345642
8151,38.478184
8152,39.66825
8153,38.977207
8154,39.86261
8155,39.993942
8156,39.971733
8157,40.01574
8158,39.786327
8159,39.41853
8160,38.334755
8161,36.99378
8162,36.368958
8163,35.373886
8164,34.93746
8165,34.907784
8166,34.673523
8167,34.433903
8168,34.62179
8169,34.09599
8170,33.36933
8171,31.935932
8172,31.09847
8173,29.992954
8174,28.127478
8175,26.82899
8176,26.133007
8177,25.753881
8178,25.626802
8179,25.515482
8180,25.435966
8181,25.102688
8182,24.49207
8183,24.75064
8184,24.386593
8185,24.57843
8186,23.769728
8187,23.409191
8188,22.749966
8189,22.592506
8190,22.281607
8191,22.180962
8192,22.344166
8193,22.544144
8194,22.684723
8195,22.823475
8196,22.92743
8197,23.048775
8198,23.25491
8199,23.436388
8200,23.567497
8201,23.550365
8202,23.524836
8203,23.396648
8204,23.298725
8205,23.178196
8206,23.135391
8207,22.98774
8208,22.830446
8209,22.775314
8210,22.787956
8211,22.876553
8212,22.897224
8213,22.926952
8214,22.792578
8215,22.67339
8216,22.44509
8217,22.270275
8218,22.238672
8219,22.074127
8220,21.874342
8221,21.822031
8222,21.851826
8223,21.972054
8224,22.01078
8225,22.118462
8226,22.17677
8227,22.045898
8228,21.887726
8229,21.734024
8230,21.603426
8231,21.521538
8232,21.470509
8233,21.407282
8234,21.435892
8235,21.472435
8236,21.49506
8237,21.53725
8238,21.628143
8239,21.643856
8240,21.613808
8241,21.640371
8242,21.640726
8243,21.616024
8244,21.693949
8245,21.867188
8246,22.006996
8247,22.264736
8248,22.4595
