,X00,X02,X03,X07,X12,X17,X18,X20,X24,X25,X26,X28,X30,X31,X32,X35,X37,X38,X11,X34
1284,-1.110531288993262,-0.4755893579789207,-0.5908840288159901,-0.5615625429567429,-0.7276141964253428,-0.9348256763960144,-0.15364365205199076,0.000967820190256382,-0.9026356840162565,1.0,-0.4592525668353072,-0.11337689185434446,0.0019679319150800833,-0.7511472921801271,-0.8940278776928481,-0.5313985795180828,-1.1275964334140254,-2.0077379498539023,0.0,0.0
1285,-1.195500812566034,-0.6621812196958822,-0.37724323866658943,-0.6300992494527998,-0.9565390517489493,0.9999025240093042,-0.5865350516435057,0.1475520925116135,-0.9026356840162565,1.0,-0.7815993335871065,-0.11337689185434446,-0.07236182435284762,-0.8779529311882606,-0.9699057399062947,-0.9460853588275453,-1.0559014689838373,-1.9478521208241395,0.0,0.0
1286,-1.2592279552456127,-1.035364943129805,-1.231806399264192,-0.6986359559488561,-0.6647720792776862,0.821149209133704,-0.4999567717252026,0.4361398786442849,-0.9026356840162565,1.0,-0.7010126418991567,-0.30271689891526354,0.07165207841626194,-0.9322982050488894,-1.0268141365663797,-0.953190667792947,-0.9432379534506847,-1.8008596313874479,0.0,0.0
1287,-1.280470336138806,0.27077808888892535,0.26367913178161234,-0.767172662444913,-0.6692608019310903,1.0,-0.5865350516435057,0.4682051882145819,-0.9026356840162565,1.0,-1.1039461003389057,-0.3973869024457235,0.1413362249174438,-1.0228736614832705,-1.0268141365663797,-0.8754645270000179,-0.9944486423293903,-1.485097987412333,0.0,0.0
1288,-1.3229550979251916,-0.19570156540347844,-0.16360244851718883,-0.8128638001089508,-0.46726828252790814,1.0,-0.3268002118885967,0.527755048845133,-0.9026356840162565,1.0,-1.1039461003389057,-0.4447219042109531,0.3132237862870258,-1.1315642092045277,-1.1596003954399108,-0.9055687990111397,-0.892027264571979,-1.2999963340476104,0.0,0.0
1289,-1.4079246214979637,-0.4755893579789207,-0.16360244851718883,-0.9042460754370271,-0.4762457278347161,1.0,-0.8462698913984146,0.6651778041464051,-0.3528397296759113,0.23683814606561873,-1.1039461003389057,-0.5393919077414122,0.2063747616518798,-1.16779439177828,-1.1596003954399108,-0.8788171126619654,-0.6154895446269684,-1.1475596783354856,0.0,0.0
1290,-1.4079246214979637,-0.5688852888374015,-0.37724323866658943,-0.9499372131010647,-0.3191404349655744,-0.9971851335251157,-0.5865350516435057,0.6972431137167021,-0.07794175250573865,0.24530738587880208,-1.0233594086509559,-0.5867269095066417,0.3457430546542435,-1.2402547569257851,-1.2923866543134424,-0.99888987496197,-0.7435162668237325,-0.9842346900724951,0.0,0.0
1291,-1.4291670023911565,-0.6621812196958822,0.5841403170057133,-0.9956283507651025,-0.2428321498577058,1.0,-0.4999567717252026,0.7980198009376352,0.1969562246644339,0.4336590845875438,-1.1039461003389057,-0.6813969130371017,0.28999573745329854,-1.2946000307864138,-1.3113561198668038,-0.932953534825489,-0.712789853496509,-0.8372422006358038,0.0,0.0
1292,-1.4504093832843494,-1.128660873988286,-0.056782053442488656,-1.0184739195971217,-0.2562983178179178,0.0993197497436391,-0.24022193197029362,0.8758926956083556,-0.7193703659028081,0.31067642963073233,-0.8621860252750563,-0.7050644139197161,0.38755354255495283,-1.3489453046470423,-1.4251729131869735,-0.3305143927132235,-0.7025477157207678,-0.7991330367077726,0.0,0.0
1293,-1.4504093832843494,-1.2219568048467668,-0.5908840288159901,-1.0641650572611594,0.0309799319999415,1.0,-0.7596916114801116,0.9720886243192465,-0.9026356840162565,1.0,-1.1039461003389057,-0.799734417450176,0.5129850062570803,-1.31271512207329,-1.4631118442936966,-0.14953534344371014,-0.6001263379633563,-0.7773563716060405,0.0,0.0
1294,-1.4504093832843494,-1.128660873988286,-0.6977044238906904,-1.1327017637572165,0.2778596779371641,-0.8090169943749473,-1.1060047311533234,1.0041539338895435,-0.9026356840162565,1.0,-0.7815993335871065,-0.8470694192154057,0.5269218355573165,-1.4576358523682997,-1.5010507754004199,-0.39874906892524575,-0.5898842001876154,-0.7229147088517104,0.0,0.0
1295,-1.4928941450707356,-0.3822934271204399,-0.9113452140400912,-1.1327017637572165,0.2733709552837597,1.0,-0.6731133315618086,1.0178962094196706,-0.9026356840162565,1.0,-1.1039461003389057,-0.8234019183327904,0.5315674453240617,-1.4757509436551761,-1.5010507754004199,-0.5504807400849958,-0.49258389131807473,-0.7392472076780092,0.0,0.0
1296,-1.4928941450707356,-0.009109703686516965,-0.6977044238906904,-1.155547332589235,0.2554160646701439,1.0,-0.8462698913984146,1.0682845530301368,-0.9026356840162565,1.0,-1.1039461003389057,-0.8234019183327904,0.6616445187929351,-1.4757509436551761,-1.6148675687205896,-0.7535633923016378,-0.37479930689705143,-0.7229147088517104,0.0,0.0
1297,-1.4716517641775424,0.36407401974740594,-0.16360244851718883,-1.1783929014212542,0.4618973067267298,0.19252196652590745,-0.5865350516435057,1.1186728966406037,-0.9026356840162565,1.0,-1.0233594086509559,-0.8944044209806352,0.6802269578599165,-1.5844414913764335,-1.595898103167228,-0.8737722230354652,-0.37992037578492205,-0.7828005378814736,0.0,0.0
1298,-1.5141365259639286,0.4573699506058868,-0.27042284359188923,-1.2240840390852918,0.5471830371414069,1.0,-0.8462698913984146,1.1507382062109,-0.9026356840162565,1.0,-1.1039461003389057,-0.8944044209806352,0.71739183599388,-1.6025565826633097,-1.633837034273951,-0.8933713883278377,-0.19556189582158148,-0.7501355402288754,0.0,0.0
1299,-1.5141365259639286,0.1774821580304445,-0.9113452140400912,-1.2240840390852918,0.3317243497780122,-0.6184083953575538,-0.5865350516435057,1.1782227572711548,-0.9026356840162565,1.0,-0.5398392585232571,-0.9180719218632504,0.7359742750608621,-1.5482113088026808,-1.690745430934036,-0.8120835268918064,-0.05217196696120533,-0.7065822100254111,0.0,0.0
1300,-1.5778636686435072,-0.1024056345449978,-0.8045248189653909,-1.2240840390852918,0.6145138769424677,1.0,-1.0194264512350206,1.196545791311324,-0.9026356840162565,1.0,-1.0233594086509559,-0.9890744245110952,0.7220374457606259,-1.6931320390976907,-1.6528064998273126,0.019197442399690064,0.045128341908335055,-0.5976988845167507,0.0,0.0
1301,-1.5991060495367004,0.4573699506058868,-0.8045248189653909,-1.2469296079173111,0.6055364316356595,1.0,-0.9328481713167175,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.060076927158939,0.7359742750608621,-1.7112471303845669,-1.728684362040759,-0.31730465640509264,0.1782761329929703,-0.5595897205887198,0.0,0.0
1302,-1.5991060495367004,-0.4755893579789207,-1.124986004189492,-1.2697751767493297,0.47536347468694184,1.0,-0.4133784918068997,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.0364094262763248,0.7545567141278442,-1.6569018565239384,-1.7666232931474826,-0.9526614812535863,0.2141236152080637,-0.5868105519658849,0.0,0.0
1303,-1.6203484304298934,0.08418622717196388,0.37049952685631277,-1.2697751767493297,0.587581541022043,1.0,-0.6731133315618086,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.1310794298067839,0.8567601289962438,-1.729362221671443,-1.8425011553609287,-0.5490228179981321,0.3677556818441808,-0.5160363903852554,0.0,0.0
1304,-1.6415908113230862,-0.009109703686516965,-0.16360244851718883,-1.292620745581349,0.6683785487833157,1.0,-0.7596916114801116,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.1547469306893992,0.9125074461971894,-1.783707495532072,-1.8614706209142906,-0.44619781310980944,0.4599349218258516,-0.42892972997832746,0.0,0.0
1305,-1.7265603348958583,-0.28899749626195925,-0.9113452140400912,-1.292620745581349,0.7985515057320334,1.0,-1.1925830110716265,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.1547469306893992,0.9357354950309166,-1.8561678606795768,-1.8994095520210137,-0.8754645270000179,0.4701770596015922,-0.40715306487659503,0.0,0.0
1306,-1.7265603348958583,-0.1024056345449978,-0.27042284359188923,-1.292620745581349,0.7985515057320334,1.0,-0.7596916114801116,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.2020819324546286,0.977545982931626,-1.874282951966453,-1.9183790175743751,-0.8853936257544159,0.5725984373590035,-0.5160363903852554,0.0,0.0
1307,-1.7053179540026653,-0.1024056345449978,0.05003834163221176,-1.292620745581349,0.7626417245048012,1.0,-0.7596916114801116,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.3677544386329326,1.0100652512988444,-1.874282951966453,-1.8994095520210137,-0.8201518758737719,0.6238091262377092,-0.4180413974274612,0.0,0.0
1308,-1.747802715789051,0.6439618123228484,0.15685873670691217,-1.2697751767493297,0.8165063963456498,1.0,-1.1925830110716265,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.2967519359850876,0.9821915926983712,-1.8923980432533292,-1.9373484831277368,-0.8526401643540922,0.6647776773406744,-0.43437389625376016,0.0,0.0
1309,-1.747802715789051,0.36407401974740594,-0.27042284359188923,-1.2697751767493297,0.8434387322660738,-0.12186934340514717,-0.7596916114801116,1.2102880668414517,-0.9026356840162565,1.0,-0.7010126418991567,-1.3677544386329326,0.9357354950309166,-1.928628225827082,-1.9373484831277368,-0.8933713883278376,0.7006251595557678,-0.45070639508005944,0.0,0.0
1310,-1.769045096682244,-0.9420690122713246,-0.27042284359188923,-1.292620745581349,0.753664279197993,-0.9645574184577981,-0.5865350516435057,1.2102880668414517,-0.9026356840162565,1.0,-0.9427727169630061,-1.486091943046007,0.9961284219986074,-1.9105131345402053,-1.9942568797878217,-0.7890840848346905,0.7262305039951207,-0.35815556839769797,0.0,0.0
1311,-1.769045096682244,0.4573699506058868,-0.5908840288159901,-1.292620745581349,0.8928146814535182,1.0,-0.9328481713167175,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.4387569412807772,0.9821915926983712,-2.0010885909745864,-2.013226345341183,-0.9895257890689695,0.7723201239859561,-0.36359973467313106,0.0,0.0
1312,-1.790287477575437,-0.19570156540347844,0.05003834163221176,-1.3154663144133678,0.8928146814535182,1.0,-0.7596916114801116,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.415089440398162,0.9914828122318622,-2.019203682261463,-1.9942568797878217,-0.8290375725550416,0.8440150884161444,-0.29826973936793466,0.0,0.0
1313,-1.8115298584686301,0.8305536740398097,-0.056782053442488656,-1.3154663144133678,0.9017921267603264,1.0,-1.1925830110716265,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.486091943046007,1.042584519666062,-2.0010885909745864,-2.032195810894545,-0.9432226579476009,0.8849836395191087,-0.31460223819423394,0.0,0.0
1314,-1.769045096682244,2.5098804294924637,-0.056782053442488656,-1.292620745581349,0.9017921267603264,1.0,-0.5865350516435057,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.462424442163392,1.0332933001325717,-1.9648584084008343,-2.0701347420012683,-0.8580649057236444,0.9208311217342029,-0.23838391033817177,0.0,0.0
1315,-1.7265603348958583,1.1104414666152522,-0.27042284359188923,-1.292620745581349,0.8613936228796903,1.0,-0.8462698913984146,1.2102880668414517,-0.9026356840162565,1.0,-1.0233594086509559,-1.462424442163392,1.0611669587330441,-2.0010885909745864,-2.0891042075546298,-0.8660254037844387,0.9259521906220731,-0.1730539150329754,0.0,0.0
1316,-1.684075573109472,-0.4755893579789207,0.26367913178161234,-1.3154663144133678,0.9960553024818117,-0.9593139745400576,-0.15364365205199076,1.2102880668414517,-0.9026356840162565,1.0,-0.9427727169630061,-1.6044294474590812,1.1262054954674807,-2.0735489561220914,-2.146012604214715,-0.7738402097265059,0.9208311217342029,0.02838023715804643,0.0,0.0
1317,-1.6203484304298934,-0.28899749626195925,0.26367913178161234,-1.361157452077406,0.8479274549194776,1.0,-0.5865350516435057,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.6044294474590812,1.1680159833681893,-1.9829734996877104,-2.108073673107991,-0.7466381822853914,0.9259521906220731,0.1100427312895417,0.0,0.0
1318,-1.5566212877503143,0.5506658814643677,0.05003834163221176,-1.3840030209094247,0.8030402283854372,1.0,-0.4999567717252026,1.2102880668414517,-0.9026356840162565,1.0,-1.1039461003389057,-1.6044294474590812,1.121559885700735,-1.9648584084008343,-2.127043138661353,-0.8231363685344417,0.8388940195282734,0.1699285603193046,0.0,0.0
1319,-1.4928941450707356,-0.19570156540347844,-0.16360244851718883,-1.4068485897414436,0.8569049002262858,-0.9751493543055633,-0.5865350516435057,1.2102880668414517,-0.9026356840162565,1.0,-0.7010126418991567,-1.5570944456938516,1.1587247638346985,-2.019203682261463,-2.127043138661353,-0.9063077870366499,0.7467147795466033,0.2298143893490679,0.0,0.0
1320,-1.4716517641775424,0.27077808888892535,-0.056782053442488656,-1.4753852962375007,0.9107695720671346,1.0,-0.8462698913984146,1.2102880668414517,0.10532356560770983,-0.09758289975914979,-1.1039461003389057,-1.6044294474590812,1.1540791540679531,-2.0554338648352153,-2.183951535321438,-0.6665324702494527,0.7313515728829917,0.3114768834805632,0.0,0.0
1321,-1.5353789068571213,0.1774821580304445,0.05003834163221176,-1.4982308650695195,0.9511680759477712,-0.9723699203976766,-1.1925830110716265,1.196545791311324,-0.3528397296759113,0.08367784333231543,-0.5398392585232571,-1.6044294474590812,1.1587247638346985,-2.109779138695844,-2.2029210008747993,-0.8141155183563191,0.7415937106587329,0.28970021837883114,0.0,0.0
1322,-1.4928941450707356,-0.009109703686516965,-0.16360244851718883,-1.4982308650695195,1.0050327477886194,1.0,-0.15364365205199076,1.1644804817410277,-0.9026356840162565,1.0,-1.1039461003389057,-1.651764449224311,1.1633703736014442,-2.109779138695844,-2.1649820697680764,-0.7615383075367366,0.7313515728829917,0.36047437995946024,0.0,0.0
1323,-1.4716517641775424,-0.1024056345449978,-0.6977044238906904,-1.5439220027335572,0.9242357400273465,1.0,-0.3268002118885967,1.173641998761112,-0.26120707061918713,0.3156490369471019,-1.1039461003389057,-1.675431950106926,1.1680159833681893,-2.109779138695844,-2.183951535321438,-0.9040825496607783,0.7313515728829917,0.3822510450611926,0.0,0.0
1324,-1.4079246214979637,0.27077808888892535,-0.5908840288159901,-1.566767571565576,0.955656798601175,-0.419452082446177,-1.0194264512350206,1.182803515781197,-0.4444723887326355,-0.05930637357596167,-0.8621860252750563,-1.675431950106926,1.1447879345344623,-2.1278942299827204,-2.1649820697680764,-0.7301622766207524,0.7979254684253089,0.3876952113366253,0.0,0.0
1325,-1.4291670023911565,-0.009109703686516965,-0.8045248189653909,-1.566767571565576,0.9736116892147915,1.0,-1.1060047311533234,1.1919650328012819,-0.627737706846084,-0.013962180339145475,-1.1039461003389057,-1.7701019536373854,1.1633703736014442,-2.1460093212695965,-2.1649820697680764,-0.9727758782093965,0.833772950640403,0.44213687409095553,0.0,0.0
1326,-1.4291670023911565,-0.19570156540347844,-1.124986004189492,-1.5439220027335572,0.9960553024818117,1.0,-1.1925830110716265,1.196545791311324,-0.16957441156246283,-0.21303038627497672,-1.1039461003389057,-1.6280969483416963,1.1819528126684258,-2.1278942299827204,-2.2029210008747993,-0.8902128046111265,0.7876833306495676,0.4094718764383577,0.0,0.0
1327,-1.4079246214979637,-0.009109703686516965,-1.124986004189492,-1.566767571565576,0.9960553024818117,1.0,-1.1925830110716265,1.205707308331409,-0.5361050477893596,0.20791169081775857,-1.1039461003389057,-1.675431950106926,1.1865984224351716,-2.1460093212695965,-2.2029210008747993,-0.9711342799096359,0.7671990550980857,0.42580437526465664,0.0,0.0
1328,-1.4079246214979637,-0.4755893579789207,-0.6977044238906904,-1.566767571565576,1.0454312516692559,-0.9432226579476011,-1.1925830110716265,1.1919650328012819,-0.5361050477893596,0.15126082024721935,-0.5398392585232571,-1.6044294474590812,1.1633703736014442,-2.109779138695844,-2.183951535321438,-0.7558534691676395,0.7364726417708619,0.4040277101629242,0.0,0.0
1329,-1.4079246214979637,-0.3822934271204399,-0.6977044238906904,-1.566767571565576,0.9781004118681953,-0.5030199466302345,-1.1925830110716265,1.1507382062109,-0.8110030249595324,0.15988118769183446,-0.4592525668353072,-1.651764449224311,1.1587247638346985,-2.109779138695844,-2.183951535321438,-0.9654726308792251,0.7108672973315091,0.43124854154008935,0.0,0.0
1330,-1.3866822406047707,-0.19570156540347844,-0.5908840288159901,-1.5896131403975953,0.9242357400273465,-0.11146893220632492,-0.4999567717252026,1.127834413660688,-0.3528397296759113,0.20449605184179065,-0.6204259502112068,-1.6044294474590812,1.1447879345344623,-2.0554338648352153,-2.1649820697680764,-0.8571673007021122,0.6955040906678975,0.4530252066418217,0.0,0.01
1331,-1.4079246214979637,-0.1024056345449978,-0.5908840288159901,-1.5896131403975953,0.9736116892147915,0.2181432413965429,-1.1060047311533234,1.104930621110476,-0.4444723887326355,-0.3583679495453007,0.18544096666829138,-1.5570944456938516,1.149433544301208,-2.037318773548339,-2.1649820697680764,-0.8059282822485156,0.7006251595557678,0.43669270781552283,0.01,0.01
1332,-1.3017127170319989,-1.4085486665637283,-0.5908840288159901,-1.6124587092296143,0.9646342439079832,0.3222656952305109,-0.5865350516435057,1.0591230360100519,-0.9026356840162565,1.0,-0.5398392585232571,-1.6044294474590812,1.1169142759339896,-2.0010885909745864,-2.108073673107991,-0.7954734808548959,0.8081676062010502,0.4693577054681206,0.019999999999999997,0.030000000000000002
1333,-1.280470336138806,-0.8487730814128438,-1.0181656091147915,-1.6124587092296143,0.9511680759477712,0.8668967489356029,-0.6731133315618086,0.9720886243192465,-0.9026356840162565,1.0,-0.05631910839555812,-1.6044294474590812,1.0332933001325717,-2.0010885909745864,-1.9942568797878217,-0.9799247046208295,0.828651881752532,0.42580437526465664,0.020000000000000004,0.06
1334,-1.2592279552456127,-1.2219568048467668,-1.0181656091147915,-1.5439220027335572,0.9332131853341548,0.9681476403781076,-1.1925830110716265,0.9720886243192465,-0.9026356840162565,1.0,-0.6204259502112068,-1.5334269448112368,0.7638479336613346,-1.946743317113958,-1.823531689807567,-0.8980275757606159,0.8184097439767914,0.4802460380189868,0.09000000000000001,0.09999999999999999
1335,-1.2167431934592268,-0.3822934271204399,0.05003834163221176,-1.4525397274054814,0.8613936228796903,-0.5475632234925507,-0.8462698913984146,1.0178962094196706,-0.9026356840162565,1.0,-0.3786658751473574,-1.5334269448112368,0.6012515918252436,-1.8380527693927007,-1.690745430934036,-0.28401534470392265,0.8081676062010502,0.5727968647013483,0.06999999999999998,0.1
1336,-1.2167431934592268,-0.28899749626195925,-0.6977044238906904,-1.4296941585734626,0.4663860293801336,-0.9914448613738104,-1.0194264512350206,0.9766693828292886,0.1969562246644339,-0.7880107536067219,-0.2174924917714577,-1.509759443928622,0.5873147625250074,-1.6569018565239384,-1.7097148964873976,-0.9997014897811831,0.6596566084528034,0.5510201995996159,0.1,0.07
1337,-1.2592279552456127,-0.1024056345449978,-0.6977044238906904,-1.4068485897414436,0.5067845332607703,-0.8677654533689283,-0.8462698913984146,0.9629271072991615,-0.07794175250573865,-0.9999862922474267,-0.5398392585232571,-1.486091943046007,0.5826691527582621,-1.6206716739501859,-1.6528064998273126,-0.15126082024721882,0.5060245418166863,0.578241030976781,0.07,0.08999999999999997
1338,-1.2167431934592268,-0.8487730814128438,0.05003834163221176,-1.361157452077406,0.44394241611311336,-0.7419758409756164,-0.5865350516435057,0.9675078658092037,0.013690906550985541,-0.40833046038138465,-0.2980791834594076,-1.486091943046007,0.46652890858962576,-1.5663264000895574,-1.633837034273951,-0.14435620100097327,0.39848209517140465,0.6381268600065446,0.08999999999999997,0.09999999999999998
1339,-1.1530160507796479,-1.4085486665637283,-0.4840636337412898,-1.3383118832453866,0.4394536934597096,-0.9809551553491916,-0.6731133315618086,0.9354425562389074,-0.3528397296759113,-0.0680152906652483,-0.3786658751473574,-1.486091943046007,0.4386552499891526,-1.5844414913764335,-1.5579591720605046,-0.665230354654361,0.3575135440684402,0.7851193494432356,0.14,0.10000000000000009
1340,-1.0892889081000692,-1.2219568048467668,-0.6977044238906904,-1.292620745581349,0.37212285365864883,-0.9573194975320671,-0.24022193197029362,0.9125387636886954,-0.26120707061918713,-0.891797529605214,-0.5398392585232571,-1.415089440398162,0.4014903718551891,-1.4395207610814236,-1.5010507754004199,-0.2890317969444713,0.41896637072288645,0.7796751831678028,0.13,0.10999999999999999
1341,-1.046804146313683,-0.755477150554363,-1.0181656091147915,-1.2240840390852918,0.42598752549949753,0.17708474031958268,0.27924774753952414,0.9537655902790766,-0.07794175250573865,0.44150585279174503,-0.2174924917714577,-1.3677544386329326,0.5269218355573165,-1.385175487220795,-1.4631118442936966,-0.46947156278589075,0.33702926851695764,0.7524543517906377,0.13,0.19999999999999996
1342,-1.110531288993262,-0.6621812196958822,-0.9113452140400912,-1.1783929014212542,0.23746117405652742,-0.7071067811865477,0.01951290778461516,1.0041539338895435,-0.3528397296759113,-0.19765734037912638,-0.05631910839555812,-1.2494169342198582,0.3364518351207531,-1.2764849394995375,-1.3492950509735269,-0.06104853953485769,0.19363933965658187,0.7578985180660704,0.13,0.1499999999999999
1343,-1.0680465272068762,-0.8487730814128438,-0.6977044238906904,-1.0413194884291401,0.23297245140312364,-0.8221440410307375,-0.5865350516435057,0.9904116583594157,-0.627737706846084,0.3616245700820922,-0.2174924917714577,-1.2494169342198582,0.24818524955258917,-1.222139665638909,-1.2544477232067188,-0.8358073613682702,0.2550921663110288,0.5020227031207192,0.1399999999999999,0.20000000000000018
1344,-0.9405922418477181,-1.4085486665637283,0.4773199219310129,-0.972782781933084,0.089333326494194,-0.46638664033989136,-0.6731133315618086,0.8071813179577195,-0.3528397296759113,-0.6347305132022676,-0.2980791834594076,-1.0837444280415542,0.2574764690860802,-1.1859094830651562,-1.197539326546634,-0.8260982944957637,0.11170223745065232,0.34958604740859406,0.2200000000000002,0.22999999999999998
1345,-0.7494108138089817,-0.9420690122713246,-0.27042284359188923,-0.9042460754370271,-0.16652386474983685,0.7095707365365206,-1.1060047311533234,0.7430506988171262,-0.8110030249595324,-0.7120260459909968,-0.6204259502112068,-0.9890744245110952,0.22495720071886188,-1.0228736614832705,-1.0647530676731027,-0.924546033612313,-0.07777731140055817,0.20803772424733588,0.2799999999999998,0.22999999999999998
1346,-0.7281684329157884,-0.6621812196958822,0.15685873670691217,-0.83570936894097,-0.33709532557919053,-0.7793379649314739,-0.6731133315618086,0.4911089807647939,-0.9026356840162565,1.0,-0.8621860252750563,-0.9417394227458648,0.15062744445093484,-0.7692623834670033,-0.9699057399062947,-0.9003187714021935,-0.09314051806417047,0.1318193963912737,0.30000000000000004,0.2599999999999998
1347,-0.6431989093430168,-0.8487730814128438,-0.5908840288159901,-0.6986359559488561,-0.6872156925447064,-0.924546033612313,-0.6731133315618086,0.31704015738318264,-0.9026356840162565,1.0,-0.7010126418991567,-0.7523994156849465,-0.05377938528586553,-0.5881114705982406,-0.8181500154794019,-0.7095707365365207,-0.2979832735789929,0.06648940108607733,0.31999999999999984,0.31000000000000005
1348,-0.600714147556631,-0.1024056345449978,-1.0181656091147915,-0.4930258364606859,-0.8667645986808683,-0.9505157316277837,-0.6731133315618086,0.27581333079280074,-0.9026356840162565,1.0,-0.7010126418991567,-0.610394410389257,-0.23495816618893828,-0.49753601416385956,-0.5905164288390627,0.8754645270000179,-0.46185747799085125,-0.042393924422583044,0.3500000000000001,0.38000000000000034
1349,-0.4732598621974729,0.08418622717196388,-0.5908840288159901,-0.37879799230059114,-0.8173886494934237,-0.28736051984971184,-0.4133784918068997,0.15213285102165564,-0.9026356840162565,1.0,-0.8621860252750563,-0.5867269095066417,-0.43471938615899314,-0.26203982743446913,-0.4956691010722547,-0.999559860119384,-0.6410948890663212,-0.1567214162066765,0.3900000000000001,0.3999999999999999
1350,-0.3882903386247013,-0.755477150554363,-0.37724323866658943,-0.2874157169725157,-0.8712533213342725,-0.9998476951563913,-0.3268002118885967,0.005548578700298527,-0.9026356840162565,1.0,-0.7815993335871065,-0.5630594086240274,-0.5740876791613568,-0.24392473614759264,-0.34391337664536165,-0.9040825496607783,-0.6974266468328975,-0.23293974406273868,0.3599999999999999,0.3599999999999999
1351,-0.21835129147915738,0.1774821580304445,-0.16360244851718883,-0.2188790104764587,-0.8173886494934237,-0.5577451089796907,-0.4133784918068997,-0.03109748938004059,-0.9026356840162565,1.0,-0.8621860252750563,-0.37371940156310834,-0.6344806061290477,-0.1533492797132115,-0.21112711777183052,-0.9099612708765431,-0.7588794734873441,-0.336378903295966,0.3600000000000003,0.3599999999999999
1352,-0.04841224433361348,1.6702170517661366,-1.4454471894135925,-0.05896002865232625,-0.8353435401070398,-0.779337964931474,-0.5865350516435057,-0.2143278297817368,-0.9026356840162565,1.0,-0.4592525668353072,-0.35005190068049313,-0.7877857284316475,-0.04465873199195388,-0.0024629966848525174,-0.37784078681846717,-0.8766640579083674,-0.42348556370289436,0.31000000000000005,0.43000000000000016
1353,-0.027169863440420203,1.2970333283322135,-0.37724323866658943,0.009576677843730742,-0.9385841611353332,-0.40833046038138465,-0.24022193197029362,-0.2509738978620759,-0.9026356840162565,1.0,-0.4592525668353072,-0.32638439979787875,-0.871406704233066,0.045916724442427254,0.1682621932954017,-0.02094241988335673,-1.0405382623202255,-0.31460223819423394,0.3700000000000001,0.41999999999999993
1354,0.057799660132351376,0.6439618123228484,-0.4840636337412898,0.100958953171807,-1.1764864617657476,-0.9099612708765432,-0.3268002118885967,-0.3609121021030936,-0.9026356840162565,1.0,-0.136905800083508,-0.20804689538480445,-0.9271540214340113,0.2270676373111895,0.2251705899554867,-0.992546151641322,-1.0661436067595782,-0.5432572217624205,0.41999999999999993,0.4299999999999997
1355,0.2489810881710878,0.27077808888892535,1.0114218973045146,0.23803236616392018,-1.207907520339576,-0.9997014897811831,-0.3268002118885967,-0.4479465137938992,-0.9026356840162565,1.0,0.10485427498034149,-0.08970939097173011,-1.1594345097712841,0.4082185501799518,0.30104845216893356,-0.4430711908241805,-1.189049260068472,-0.5160363903852554,0.41000000000000014,0.45999999999999996
1356,0.33395061174386015,0.6439618123228484,0.6909607120804138,0.3065690726599772,-1.414388762396162,-0.5358267949789964,0.01951290778461516,-0.6403383712156804,-0.9026356840162565,1.0,-0.136905800083508,-0.042374389206500544,-1.1083328023370844,0.46256382404057994,0.5097125732559109,-0.5934188866037019,-1.153201777853378,-0.6684730460973801,0.45999999999999996,0.4900000000000002
1357,0.4614048971030175,1.5769211209076561,1.759164662827417,0.4436424856520912,-1.4502985436233946,-0.9999984769132877,0.19266946762122128,-0.6678229222759349,-0.9026356840162565,1.0,0.4272010417321407,0.02862811344134422,-1.0618767046696298,0.49879400661433293,0.5286820388092728,-0.5254716510722673,-1.2351388800593073,-0.7719122053306074,0.47999999999999954,0.54
1358,0.4614048971030175,0.5506658814643677,0.26367913178161234,0.5578703298121859,-1.4817196021972225,-0.6807208689589179,0.19266946762122128,-0.727372782906486,-0.8110030249595324,0.9390942520947091,0.9107211918598397,0.07596311520657378,-1.3127396320738844,0.5350241891880853,0.699407228789527,-0.6170358751407484,-1.4143762911347773,-0.8100213692586388,0.5200000000000005,0.5300000000000002
1359,0.48264727799621077,1.2970333283322135,0.26367913178161234,0.5807158986442044,-1.5714940552653036,0.47869185794060665,-0.6731133315618086,-0.8739570552278432,0.4718542018346066,-0.5224985647159486,-0.4592525668353072,0.2179681205022633,-1.5589569497113935,0.6437147369093422,0.9270408154298662,-0.8471219213821374,-1.4246184289105182,-0.8535746994621027,0.47999999999999954,0.4900000000000002
