id,Y18
6500,20.086521
6501,20.010384
6502,20.034208
6503,20.021946
6504,19.944664
6505,19.874594
6506,19.866142
6507,19.849463
6508,19.738356
6509,19.60133
6510,19.564476
6511,19.369572
6512,19.220367
6513,19.100664
6514,18.993137
6515,18.87564
6516,18.87381
6517,18.951763
6518,19.183899
6519,19.535837
6520,19.985064
6521,20.68617
6522,21.664658
6523,22.589941
6524,23.619122
6525,24.647564
6526,25.604918
6527,26.739943
6528,27.61681
6529,28.662561
6530,29.438732
6531,30.474312
6532,31.19225
6533,32.07514
6534,32.733856
6535,33.236298
6536,34.057438
6537,34.747604
6538,35.248077
6539,35.812584
6540,36.3695
6541,36.903954
6542,37.242615
6543,37.349075
6544,37.380688
6545,37.51863
6546,37.77827
6547,38.05285
6548,38.416817
6549,38.77355
6550,39.049366
6551,39.33509
6552,39.67138
6553,40.025368
6554,40.241333
6555,40.630676
6556,40.71749
6557,40.934376
6558,41.040863
6559,41.25965
6560,41.244644
6561,41.161633
6562,41.05565
6563,41.287804
6564,41.1668
6565,41.113174
6566,40.97529
6567,40.85721
6568,40.788517
6569,40.807686
6570,40.75323
6571,40.62513
6572,40.20983
6573,39.987785
6574,39.738106
6575,39.483234
6576,38.889687
6577,38.62047
6578,38.704273
6579,38.634308
6580,38.41635
6581,38.211853
6582,37.930763
6583,37.30841
6584,36.96933
6585,36.745758
6586,36.567993
6587,36.16622
6588,35.749054
6589,35.541763
6590,35.002586
6591,34.493694
6592,33.934196
6593,33.495117
6594,32.75682
6595,32.47754
6596,31.952118
6597,31.304594
6598,30.6489
6599,30.174875
6600,29.626318
6601,28.866615
6602,28.397354
6603,27.695374
6604,27.272158
6605,26.569296
6606,26.070194
6607,25.586823
6608,25.33644
6609,25.074993
6610,24.578587
6611,24.389221
6612,24.25418
6613,24.251133
6614,24.15263
6615,24.017906
6616,23.97749
6617,23.86802
6618,23.517796
6619,23.203903
6620,23.09777
6621,23.031857
6622,22.538567
6623,22.431065
6624,22.290073
6625,22.177557
6626,22.092068
6627,21.873981
6628,21.597057
6629,21.278004
6630,21.15614
6631,21.074396
6632,20.995752
6633,20.914268
6634,20.692616
6635,20.48517
6636,20.416538
6637,20.366743
6638,20.304253
6639,20.334034
6640,20.148788
6641,19.991623
6642,19.892498
6643,19.847576
6644,19.833546
6645,19.793451
6646,19.75477
6647,19.6754
6648,19.828262
6649,19.675028
6650,19.511913
6651,19.3816
6652,19.24656
6653,19.03255
6654,18.883236
6655,18.810291
6656,18.796425
6657,18.753263
6658,18.79396
6659,18.949306
6660,19.36898
6661,19.567444
6662,19.802902
6663,20.258965
6664,20.836105
6665,21.753834
6666,22.970867
6667,24.256302
6668,25.72939
6669,27.06601
6670,28.449524
6671,29.484642
6672,30.576422
6673,31.32949
6674,31.818535
6675,32.044724
6676,32.47605
6677,32.692314
6678,33.202583
6679,33.383858
6680,33.64325
6681,34.03814
6682,34.37678
6683,34.6992
6684,34.966125
6685,35.246994
6686,35.376244
6687,35.834106
6688,36.169167
6689,36.29119
6690,36.79773
6691,36.74767
6692,36.993214
6693,37.408455
6694,37.69848
6695,37.80348
6696,37.91535
6697,37.93592
6698,38.0172
6699,38.05197
6700,38.204975
6701,38.591766
6702,38.815933
6703,39.08439
6704,38.880264
6705,38.990433
6706,39.14849
6707,39.383835
6708,39.37471
6709,39.29615
6710,39.303684
6711,39.24868
6712,39.268066
6713,39.085556
6714,38.960793
6715,38.976562
6716,39.109844
6717,38.814682
6718,38.8154
6719,38.54211
6720,38.385883
6721,38.415398
6722,38.180023
6723,38.21595
6724,37.946083
6725,37.68917
6726,37.54903
6727,37.19069
6728,36.9467
6729,36.552563
6730,36.23324
6731,35.695606
6732,35.169205
6733,34.757088
6734,34.570503
6735,34.008125
6736,33.777107
6737,33.28689
6738,32.977077
6739,32.28718
6740,31.9581
6741,31.601227
6742,30.969902
6743,30.746561
6744,30.303272
6745,30.08837
6746,29.614601
6747,29.314379
6748,29.017262
6749,28.777624
6750,28.553282
6751,28.406097
6752,28.149818
6753,28.063501
6754,27.850744
6755,27.580399
6756,27.225729
6757,26.953423
6758,26.269098
6759,26.183142
6760,25.881268
6761,25.541069
6762,25.333708
6763,25.088142
6764,24.941307
6765,24.87925
6766,24.925081
6767,24.916557
6768,24.782509
6769,24.555
6770,24.601377
6771,24.305157
6772,24.28423
6773,24.281971
6774,24.424053
6775,24.330551
6776,24.352024
6777,23.967323
6778,23.621967
6779,23.253311
6780,22.94327
6781,22.952322
6782,22.948214
6783,23.106586
6784,22.96571
6785,22.613762
6786,22.531261
6787,22.391417
6788,22.117218
6789,21.45525
6790,21.232979
6791,21.107101
6792,20.899038
6793,20.826532
6794,20.70268
6795,20.411366
6796,20.462112
6797,20.427282
6798,20.335268
6799,20.287418
6800,20.112698
6801,20.106098
6802,20.05212
6803,20.020784
6804,20.34877
6805,20.756342
6806,21.331863
6807,21.772697
6808,22.445246
6809,23.149548
6810,23.813004
6811,24.511627
6812,25.36793
6813,26.316399
6814,26.921768
6815,27.466457
6816,27.986792
6817,28.208807
6818,28.176056
6819,28.130003
6820,28.133743
6821,28.370327
6822,28.825348
6823,29.341213
6824,30.443434
6825,31.251087
6826,31.956081
6827,32.540413
6828,33.05647
6829,33.382004
6830,34.124306
6831,33.822506
6832,34.03399
6833,34.58368
6834,34.171963
6835,34.082024
6836,33.874653
6837,33.842762
6838,34.19809
6839,34.100502
6840,34.29178
6841,34.3218
6842,34.658173
6843,34.82975
6844,34.82238
6845,34.791187
6846,35.014156
6847,35.18747
6848,34.980644
6849,35.164272
6850,35.521107
6851,35.527496
6852,35.555115
6853,35.38302
6854,35.66497
6855,35.432167
6856,35.445488
6857,35.355858
6858,34.952164
6859,35.195946
6860,35.321644
6861,35.00106
6862,35.14563
6863,34.671402
6864,34.395344
6865,34.05448
6866,33.595207
6867,32.95014
6868,32.265106
6869,31.850716
6870,31.645891
6871,31.353727
6872,31.052938
6873,30.775656
6874,30.162605
6875,29.92271
6876,29.695843
6877,29.40834
6878,29.370699
6879,29.147114
6880,28.762447
6881,28.367424
6882,28.16758
6883,27.88671
6884,27.631828
6885,27.578945
6886,27.145187
6887,27.144604
6888,27.220524
6889,27.044077
6890,26.639488
6891,26.268751
6892,25.648731
6893,25.134048
6894,25.216522
6895,24.738548
6896,24.389484
6897,23.960403
6898,23.875484
6899,23.644539
6900,23.418507
6901,23.475845
6902,23.423397
6903,23.289537
6904,23.201588
6905,23.044094
6906,22.944786
6907,22.980991
6908,22.858002
6909,22.818611
6910,23.130966
6911,23.071995
6912,23.200329
6913,23.229795
6914,23.217154
6915,23.09032
6916,22.985325
6917,22.721457
6918,22.260075
6919,21.905264
6920,21.389763
6921,21.29143
6922,21.166769
6923,21.580359
6924,21.356514
6925,21.422928
6926,21.624807
6927,21.851755
6928,21.556696
6929,21.54316
6930,21.34462
6931,21.132126
6932,20.866642
6933,20.60468
6934,20.430048
6935,20.142933
6936,20.040276
6937,20.249653
6938,20.154665
6939,20.267284
6940,20.082094
6941,19.875284
6942,19.914124
6943,19.875275
6944,19.771297
6945,19.728428
6946,19.589767
6947,19.482834
6948,19.550806
6949,19.688148
6950,19.873697
6951,20.22485
6952,20.503925
6953,20.833263
6954,21.577532
6955,22.425041
6956,23.224861
6957,24.143559
6958,25.1879
6959,25.532389
6960,25.95531
6961,26.356552
6962,26.91241
6963,27.268654
6964,27.856804
6965,28.638596
6966,29.096066
6967,30.02217
6968,30.349518
6969,30.932587
6970,31.477747
6971,31.729786
6972,31.697636
6973,31.865175
6974,31.966974
6975,32.644226
6976,33.45735
6977,33.37577
6978,33.442543
6979,33.737488
6980,33.846893
6981,34.69068
6982,34.481052
6983,34.706642
6984,34.04721
6985,34.810593
6986,34.570534
6987,35.076385
6988,35.557438
6989,35.326504
6990,34.903923
6991,34.05774
6992,33.67995
6993,33.08677
6994,32.702587
6995,32.902893
6996,33.437897
6997,33.80435
6998,34.358376
6999,34.626144
7000,34.963634
7001,34.93299
7002,35.123062
7003,35.070602
7004,35.18162
7005,35.0247
7006,34.791687
7007,34.697277
7008,34.32769
7009,33.788837
7010,32.93508
7011,32.310104
7012,32.392147
7013,32.35523
7014,32.416008
7015,32.43789
7016,32.465416
7017,32.261673
7018,32.089806
7019,31.661228
7020,30.948414
7021,30.298065
7022,30.082203
7023,29.428276
7024,29.195227
7025,28.924225
7026,28.239056
7027,27.675915
7028,27.121096
7029,26.695332
7030,26.091444
7031,25.76872
7032,25.510918
7033,25.224289
7034,24.776863
7035,24.635033
7036,24.313679
7037,23.983599
7038,23.717453
7039,23.635818
7040,23.535889
7041,23.420223
7042,23.192467
7043,23.149738
7044,23.24285
7045,23.29982
7046,23.217918
7047,23.081093
7048,22.924793
7049,22.826332
7050,22.790363
7051,22.500736
7052,22.338364
7053,22.019394
7054,21.894302
7055,22.157656
7056,21.967657
7057,21.859192
7058,21.862627
7059,21.744026
7060,21.816303
7061,21.856207
7062,21.771679
7063,21.750858
7064,21.711922
7065,21.355453
7066,21.11655
7067,21.185333
7068,21.02277
7069,20.868332
7070,20.523771
7071,20.310133
7072,20.02414
7073,19.795017
7074,19.588394
7075,19.455383
7076,19.426079
7077,19.44918
7078,19.259941
7079,19.07769
7080,18.836178
7081,18.582348
7082,18.39737
7083,18.348398
7084,18.242554
7085,18.1498
7086,18.05883
7087,17.91667
7088,17.758387
7089,17.84415
7090,17.936092
7091,17.883318
7092,18.011114
7093,18.194677
7094,18.6559
7095,19.325346
7096,20.02929
7097,21.070017
7098,22.302591
7099,23.52293
7100,24.708591
7101,25.655315
7102,26.609074
7103,27.490665
7104,28.279984
7105,29.03494
7106,29.429565
7107,30.188389
7108,30.473858
7109,31.076218
7110,31.324875
7111,31.454414
7112,31.820435
7113,31.884016
7114,31.870378
7115,32.115307
7116,32.46237
7117,32.86374
7118,33.261436
7119,33.60556
7120,33.298363
7121,33.11104
7122,33.387657
7123,33.1837
7124,33.280945
7125,33.15798
7126,33.864365
7127,33.646263
7128,33.476425
7129,33.64502
7130,33.765076
7131,33.94999
7132,33.961746
7133,33.570923
7134,33.292744
7135,33.379288
7136,32.852516
7137,32.43932
7138,32.234344
7139,32.119278
7140,32.93866
7141,32.94689
7142,33.18252
7143,32.745457
7144,32.218575
7145,31.866396
7146,31.606514
7147,31.484816
7148,31.142765
7149,31.000591
7150,31.156239
7151,31.51559
7152,31.865095
7153,31.778036
7154,31.681206
7155,32.21237
7156,32.49462
7157,32.5786
7158,32.17437
7159,32.003716
7160,31.581507
7161,31.315783
7162,31.162601
7163,30.602945
7164,30.06281
7165,29.654585
7166,29.100662
7167,28.611519
7168,28.38171
7169,28.136797
7170,27.74374
7171,27.75321
7172,27.575382
7173,27.283022
7174,27.01033
7175,26.7103
7176,26.46238
7177,25.999027
7178,25.913942
7179,25.505295
7180,25.319107
7181,24.939955
7182,24.760271
7183,24.514252
7184,24.332586
7185,24.303963
7186,24.383278
7187,24.40403
7188,24.555065
7189,24.588947
7190,24.571556
7191,24.531967
7192,24.389511
7193,24.355072
7194,24.421524
7195,24.429203
7196,24.6848
7197,24.69825
7198,24.186436
7199,23.907417
7200,23.459152
7201,23.08306
7202,22.770195
7203,22.700378
7204,22.558323
7205,22.551815
7206,22.248997
7207,22.376194
7208,22.586855
7209,22.487362
7210,22.542065
7211,22.422745
7212,22.200077
7213,22.260906
7214,22.021942
7215,21.933392
7216,21.746645
7217,21.644234
7218,21.736248
7219,21.552944
7220,21.638906
7221,21.921173
7222,22.24641
7223,22.30987
7224,22.737118
7225,22.73566
7226,22.804676
7227,22.965374
7228,22.997427
7229,22.958439
7230,22.785685
7231,22.787775
7232,22.46423
7233,22.042732
7234,21.890436
7235,21.78123
7236,21.576504
7237,21.603794
7238,21.913609
7239,22.047249
7240,22.20821
7241,22.231863
7242,22.514126
7243,22.892796
7244,23.0565
7245,23.475822
7246,23.92022
7247,24.407059
7248,24.924473
7249,25.397488
7250,25.800957
7251,26.10038
7252,26.39274
7253,26.514961
7254,26.560654
7255,26.576279
7256,26.311487
7257,26.356575
7258,26.20214
7259,26.293016
7260,26.135616
7261,25.959755
7262,25.989986
7263,26.166859
7264,26.08623
7265,25.903957
7266,25.89717
7267,25.861767
7268,25.334581
7269,25.188343
7270,24.857136
7271,24.54567
7272,24.439762
7273,24.35123
7274,24.03635
7275,23.810034
7276,23.583477
7277,23.295841
7278,23.243946
7279,23.043541
7280,22.889032
7281,22.845383
7282,22.722363
7283,22.78408
7284,22.639444
7285,22.695133
7286,22.46035
7287,22.323788
7288,22.38948
7289,22.425968
7290,22.51175
7291,22.64809
7292,22.806252
7293,22.895784
7294,22.943949
7295,22.86621
7296,22.73856
7297,22.626965
7298,22.369286
7299,22.130363
7300,21.909393
7301,21.826874
7302,21.73247
7303,21.704445
7304,21.618435
7305,21.700161
7306,21.673668
7307,21.749128
7308,21.74305
7309,21.945686
7310,21.973534
7311,21.82726
7312,21.670835
7313,21.4281
7314,21.20559
7315,20.95797
7316,20.807224
7317,20.648335
7318,20.52351
7319,20.317303
7320,20.171677
7321,20.156586
7322,20.107512
7323,20.026114
7324,19.951748
7325,19.958431
7326,20.004848
7327,19.967216
7328,19.918621
7329,19.908602
7330,19.818533
7331,19.744576
7332,19.616295
7333,19.48357
7334,19.365105
7335,19.269035
7336,19.22591
7337,19.182415
7338,19.131588
7339,19.119923
7340,19.085968
7341,19.045528
7342,19.154978
7343,19.158176
7344,19.157001
7345,19.210579
7346,19.227856
7347,19.125332
7348,19.149094
7349,19.06253
7350,19.011292
7351,19.034233
7352,19.12359
7353,19.151985
7354,19.116518
7355,19.180988
7356,19.334457
7357,19.46658
7358,19.647379
7359,19.68897
7360,19.700935
7361,19.6978
7362,19.769754
7363,19.862053
7364,19.861324
7365,19.868
7366,19.91967
7367,19.978382
7368,19.934633
7369,19.90861
7370,19.846252
7371,19.764668
7372,19.675385
7373,19.60974
7374,19.624084
7375,19.637262
7376,19.66568
7377,19.726656
7378,19.847862
7379,19.921062
7380,20.030956
7381,20.120422
7382,20.170376
7383,20.33089
7384,20.48612
7385,20.656773
7386,20.859833
7387,20.964565
7388,21.160503
7389,21.266766
7390,21.41571
7391,21.597256
7392,21.800922
7393,21.882671
7394,21.925507
7395,22.150902
7396,22.411907
7397,22.67263
7398,22.867764
7399,23.04556
7400,23.174252
7401,23.308449
7402,23.288675
7403,23.398355
7404,23.622887
7405,23.665134
7406,23.857224
7407,23.88562
7408,24.125
7409,24.334843
7410,24.491554
7411,24.631664
7412,24.536264
7413,24.430912
7414,24.422626
7415,24.643467
7416,24.939072
7417,25.55458
7418,26.10718
7419,26.395855
7420,26.758482
7421,26.69323
7422,26.491102
7423,26.422173
7424,26.327576
7425,26.252975
7426,26.30194
7427,26.143105
7428,26.039783
7429,25.748941
7430,25.38382
7431,25.187561
7432,24.85376
7433,24.657429
7434,24.580608
7435,24.320686
7436,24.261879
7437,24.575293
7438,24.94185
7439,25.186123
7440,25.524267
7441,25.762936
7442,25.924221
7443,25.697449
7444,25.448738
7445,24.864326
7446,24.365334
7447,23.863508
7448,23.47779
7449,23.30172
7450,22.910587
7451,22.897665
7452,22.679333
7453,22.689533
7454,22.74467
7455,22.833532
7456,22.81476
7457,22.798897
7458,22.767101
7459,22.693024
7460,22.601187
7461,22.541912
7462,22.27996
7463,21.998234
7464,21.72956
7465,21.550411
7466,21.393759
7467,21.2953
7468,21.169716
7469,21.129263
7470,21.170322
7471,21.109352
7472,21.02383
7473,20.94823
7474,20.9104
7475,20.908134
7476,20.930775
7477,20.916405
7478,20.878925
7479,21.018023
7480,21.194609
7481,21.201258
7482,21.31218
7483,21.21445
7484,21.073063
7485,20.924603
7486,20.796549
7487,20.77369
7488,20.77372
7489,20.779646
7490,20.763859
7491,20.769836
7492,20.804823
7493,20.7491
7494,20.677092
7495,20.562595
7496,20.555485
7497,20.56599
7498,20.558487
7499,20.627031
7500,20.548018
7501,20.44534
7502,20.413578
7503,20.364857
7504,20.290916
7505,20.169567
7506,20.064625
7507,19.98927
7508,19.926052
7509,19.94754
7510,19.98051
7511,20.042137
7512,20.08387
7513,20.131584
7514,20.141376
7515,20.13065
7516,20.142601
7517,20.13388
7518,20.1041
7519,20.127657
7520,20.1195
7521,20.099165
7522,20.12989
7523,20.114471
7524,20.13821
7525,20.122107
7526,20.1163
7527,20.139345
7528,20.256413
7529,20.492752
7530,20.736752
7531,21.098522
7532,21.504044
7533,22.161602
7534,22.7696
7535,23.58514
7536,24.372978
7537,25.37399
7538,26.381702
7539,27.15614
7540,27.678738
7541,28.17197
7542,28.516151
7543,28.864868
7544,29.013084
7545,28.89222
7546,29.050535
7547,28.995644
7548,29.253162
7549,29.536915
7550,29.725391
7551,29.77005
7552,30.201393
7553,30.6034
7554,30.87133
7555,30.917898
7556,31.192488
7557,31.445377
7558,31.680376
7559,31.808052
7560,31.499954
7561,31.286907
7562,34.0711
7563,33.94435
7564,34.671364
7565,34.966393
7566,34.836784
7567,34.363434
7568,34.55412
7569,34.54455
7570,34.33603
7571,34.104237
7572,33.93154
7573,33.621742
7574,32.958866
7575,33.075623
7576,32.999092
7577,32.306606
7578,31.88313
7579,31.614592
7580,31.20442
7581,30.835018
7582,30.313137
7583,30.160316
7584,29.950369
7585,29.789173
7586,29.748566
7587,29.3593
7588,29.355999
7589,29.246605
7590,29.14511
7591,29.119005
7592,28.845806
7593,28.860842
7594,28.543972
7595,28.40524
7596,28.164967
7597,27.737423
7598,27.495178
7599,27.140278
7600,26.89505
7601,26.672861
7602,26.472479
7603,26.192097
7604,25.687735
7605,25.090454
7606,24.348068
7607,23.852165
7608,23.448032
7609,23.195793
7610,23.019142
7611,22.897753
7612,22.674702
7613,22.475754
7614,22.345753
7615,22.376064
7616,22.304
7617,21.988304
7618,21.576971
7619,21.183996
7620,21.210197
7621,21.12283
7622,21.157368
7623,21.162205
7624,21.123173
7625,20.962612
7626,20.965239
7627,20.8112
7628,20.748537
7629,20.75631
7630,20.718296
7631,20.766312
7632,20.749441
7633,20.835487
7634,20.803328
7635,20.854631
7636,20.907461
7637,20.822044
7638,20.815363
7639,20.645662
7640,20.584526
7641,20.539597
7642,20.472294
7643,20.534096
7644,20.545494
7645,20.529509
7646,20.45087
7647,20.519955
7648,20.598953
7649,20.663292
7650,20.769615
7651,20.803318
7652,20.837507
7653,20.757881
7654,20.752434
7655,20.597157
7656,20.633577
7657,20.570145
7658,20.587063
7659,20.617672
7660,20.674206
7661,20.664288
7662,20.659344
7663,20.529125
7664,20.39941
7665,20.283375
7666,20.14547
7667,20.147692
7668,20.22559
7669,20.334435
7670,20.487003
7671,20.632036
7672,20.860256
7673,21.035572
7674,21.350864
7675,21.668732
7676,22.060335
7677,22.338287
7678,22.552212
7679,22.791012
7680,23.141565
7681,23.470844
7682,23.759615
7683,24.069275
7684,24.135757
7685,24.265936
7686,24.431648
7687,24.79748
7688,25.33742
7689,25.861391
7690,26.507305
7691,27.408928
7692,28.494923
7693,29.391964
7694,30.008621
7695,30.664501
7696,31.380816
7697,31.78584
7698,32.172962
7699,32.030502
7700,32.02576
7701,31.763905
7702,31.511114
7703,31.817974
7704,32.309784
7705,32.96152
7706,33.39244
7707,33.846954
7708,34.170345
7709,34.36663
7710,34.8301
7711,35.101555
7712,35.29569
7713,35.86892
7714,36.154297
7715,36.31588
7716,36.14025
7717,35.561752
7718,34.809242
7719,34.371277
7720,34.072014
7721,34.317913
7722,33.728294
7723,33.73374
7724,33.61859
7725,32.836926
7726,32.034397
7727,31.761015
7728,31.310324
7729,31.24223
7730,31.267523
7731,31.297426
7732,31.353302
7733,31.266565
7734,31.474018
7735,31.35352
7736,30.885918
7737,30.74482
7738,30.159075
7739,29.926374
7740,29.629639
7741,29.309301
7742,29.017437
7743,28.628595
7744,28.380892
7745,27.859158
7746,27.312172
7747,26.750137
7748,26.399897
7749,25.903708
7750,25.414745
7751,25.116499
7752,24.83814
7753,24.444801
7754,23.964817
7755,23.547762
7756,23.213886
7757,22.915314
7758,22.777075
7759,22.677336
7760,22.539394
7761,22.586695
7762,22.581234
7763,22.554375
7764,22.518602
7765,22.421055
7766,22.313862
7767,22.352097
7768,22.344898
7769,22.381733
7770,22.35576
7771,22.375324
7772,22.39225
7773,22.302105
7774,22.282246
7775,22.196793
7776,22.087574
7777,21.96884
7778,21.918795
7779,21.87925
7780,21.761597
7781,21.780869
7782,21.731298
7783,21.738804
7784,21.789259
7785,21.809168
7786,21.770128
7787,21.783178
7788,21.758171
7789,21.75853
7790,21.70094
7791,21.604101
7792,21.53907
7793,21.400532
7794,21.253868
7795,21.123232
7796,21.026495
7797,20.973213
7798,21.030457
7799,21.077768
7800,21.100746
7801,21.129189
7802,21.224094
7803,21.277428
7804,21.225853
7805,21.208
7806,21.210659
7807,21.289177
7808,21.294209
7809,21.277489
7810,21.263199
7811,21.187332
7812,21.177162
7813,21.206337
7814,21.387568
7815,21.562078
7816,21.72559
7817,21.894716
7818,22.247597
7819,22.756084
7820,23.252188
7821,23.860054
7822,24.359705
7823,24.925339
7824,25.456978
7825,26.220627
7826,26.848572
7827,27.483929
7828,28.24528
7829,28.883627
7830,29.63033
7831,30.315495
7832,31.112068
7833,31.839212
7834,32.24891
7835,32.814575
7836,33.20625
7837,33.613533
7838,33.9361
7839,34.366768
7840,34.632324
7841,35.049603
7842,34.964485
7843,35.272152
7844,35.452927
7845,35.784653
7846,35.88614
7847,35.73549
7848,35.804695
7849,36.178875
7850,36.459564
7851,36.557434
7852,37.054485
7853,37.076305
7854,37.30375
7855,37.11566
7856,36.94805
7857,37.339066
7858,36.963104
7859,36.82982
7860,36.849552
7861,36.75295
7862,36.444557
7863,36.227768
7864,36.247467
7865,35.55229
7866,34.694885
7867,34.42763
7868,34.227905
7869,34.070873
7870,34.306152
7871,34.126976
7872,34.187386
7873,33.773247
7874,33.438198
7875,33.17883
7876,32.743076
7877,32.541008
7878,32.20036
7879,31.81512
7880,31.597527
7881,31.259409
7882,30.89696
7883,30.539341
7884,30.362076
7885,29.829582
7886,29.476421
7887,29.019184
7888,28.569054
7889,27.956358
7890,27.355991
7891,26.765606
7892,26.075104
7893,25.428303
7894,25.096252
7895,24.548935
7896,24.255798
7897,24.051903
7898,23.989664
7899,23.86339
7900,23.822306
7901,23.933989
7902,23.765228
7903,23.79466
7904,23.982159
7905,23.988403
7906,23.99618
7907,24.005459
7908,23.804523
7909,23.66487
7910,23.357454
7911,23.074024
7912,22.955954
7913,22.70911
7914,22.655174
7915,22.666996
7916,22.677267
7917,22.647123
7918,22.690514
7919,22.68845
7920,22.643322
7921,22.542732
7922,22.548058
7923,22.489613
7924,22.516802
7925,22.66631
7926,22.587732
7927,22.609528
7928,22.57377
7929,22.459011
7930,22.228113
7931,22.035017
7932,21.810984
7933,21.642632
7934,21.430038
7935,21.332714
7936,21.421965
7937,21.402893
7938,21.27549
7939,21.166246
7940,21.156952
7941,21.155647
7942,21.212667
7943,21.324131
7944,21.416428
7945,21.422829
7946,21.44593
7947,21.457615
7948,21.495075
7949,21.541157
7950,21.479914
7951,21.482475
7952,21.465265
7953,21.408627
7954,21.386242
7955,21.49197
7956,21.55313
7957,21.547348
7958,21.605698
7959,21.638712
7960,21.704355
7961,21.807903
7962,22.116102
7963,22.401371
7964,22.608006
7965,22.893423
7966,23.419039
7967,23.867157
7968,24.471806
7969,24.811413
7970,25.259762
7971,25.580572
7972,25.972507
7973,26.595972
7974,27.209911
7975,27.698042
7976,28.51424
7977,29.407652
7978,30.01302
7979,30.82497
7980,31.10781
7981,31.70765
7982,32.352947
7983,33.04167
7984,33.151558
7985,33.395584
7986,33.421616
7987,33.39483
7988,33.062057
7989,32.642193
7990,32.357407
7991,32.127068
7992,32.109856
7993,32.0534
7994,31.713402
7995,31.334404
7996,30.762964
7997,30.595291
7998,30.285522
7999,29.552837
8000,28.907763
8001,28.157948
8002,27.263416
8003,26.886486
8004,26.531887
8005,26.04586
8006,25.605507
8007,24.968441
8008,24.264456
8009,24.129524
8010,23.722673
8011,23.452297
8012,23.874008
8013,24.176092
8014,24.588951
8015,25.510498
8016,26.733593
8017,27.90981
8018,29.223173
8019,30.249119
8020,31.197113
8021,31.7253
8022,31.698433
8023,31.477425
8024,31.174809
8025,30.608198
8026,30.21228
8027,29.436796
8028,28.674759
8029,28.120203
8030,27.50795
8031,26.956638
8032,26.573261
8033,26.000526
8034,25.559553
8035,25.18507
8036,24.762981
8037,24.521528
8038,24.358105
8039,24.27605
8040,24.108124
8041,23.785446
8042,23.809124
8043,23.598408
8044,23.366165
8045,23.049328
8046,22.794718
8047,22.52301
8048,22.324692
8049,22.236095
8050,22.29166
8051,22.36092
8052,22.51228
8053,22.563456
8054,22.62922
8055,22.6708
8056,22.614044
8057,22.746456
8058,22.755665
8059,22.666069
8060,22.759651
8061,22.734116
8062,22.72089
8063,22.654354
8064,22.38637
8065,22.196941
8066,22.012266
8067,21.670422
8068,21.448692
8069,21.21294
8070,20.916782
8071,20.782288
8072,20.68036
8073,20.660328
8074,20.74782
8075,20.87875
8076,20.976582
8077,20.920483
8078,20.736065
8079,20.610355
8080,20.631977
8081,20.731636
8082,20.72454
8083,20.608685
8084,20.425129
8085,20.408333
8086,20.311771
8087,20.191269
8088,20.168385
8089,20.07456
8090,20.04719
8091,20.008022
8092,20.006271
8093,19.967566
8094,19.961964
8095,19.93571
8096,19.852785
8097,19.760632
8098,19.62708
8099,19.601278
8100,19.608454
8101,19.697186
8102,19.81242
8103,20.047417
8104,20.313751
8105,20.613815
8106,20.919857
8107,21.288555
8108,21.568747
8109,21.894756
8110,22.349976
8111,22.75393
8112,23.40525
8113,23.856056
8114,24.582165
8115,25.238306
8116,25.991941
8117,26.73743
8118,27.51501
8119,28.241379
8120,28.856737
8121,29.53152
8122,30.0462
8123,30.751057
8124,31.490541
8125,32.033363
8126,32.7394
8127,32.910816
8128,33.24637
8129,33.141876
8130,33.107033
8131,33.238056
8132,33.35318
8133,33.494537
8134,33.86136
8135,34.527702
8136,34.801723
8137,35.123474
8138,35.694374
8139,35.57077
8140,36.016045
8141,36.23067
8142,36.166233
8143,36.133038
8144,36.266655
8145,36.471943
8146,36.69883
8147,36.209248
8148,36.560505
8149,36.813362
8150,36.48281
8151,36.276726
8152,36.21762
8153,36.161003
8154,35.88936
8155,35.97753
8156,35.598915
8157,35.015396
8158,34.74566
8159,34.575832
8160,34.315365
8161,34.25392
8162,34.12174
8163,33.947807
8164,33.524254
8165,33.16228
8166,32.993546
8167,32.641533
8168,32.339375
8169,32.015682
8170,31.380344
8171,30.268051
8172,29.866924
8173,29.229279
8174,28.389061
8175,27.819002
8176,27.282162
8177,26.892447
8178,26.688251
8179,26.315248
8180,26.037746
8181,25.746456
8182,25.110052
8183,24.877361
8184,24.462353
8185,24.154194
8186,23.95607
8187,24.137375
8188,24.014399
8189,24.095331
8190,24.010937
8191,24.106398
8192,24.079905
8193,24.168991
8194,24.117905
8195,23.924858
8196,23.676003
8197,23.587822
8198,23.512466
8199,23.4267
8200,23.356909
8201,23.250637
8202,23.214415
8203,23.333174
8204,23.41365
8205,23.407537
8206,23.411072
8207,23.347095
8208,23.260563
8209,23.285336
8210,23.305689
8211,23.223045
8212,23.03262
8213,22.96896
8214,22.795456
8215,22.686222
8216,22.74249
8217,22.64788
8218,22.5929
8219,22.447346
8220,22.31984
8221,22.214895
8222,22.210365
8223,22.270351
8224,22.191265
8225,22.276783
8226,22.321054
8227,22.21708
8228,22.12386
8229,22.075773
8230,22.039421
8231,22.099598
8232,22.079945
8233,22.010086
8234,21.947248
8235,21.933336
8236,21.877483
8237,21.752401
8238,21.75307
8239,21.663576
8240,21.504547
8241,21.525093
8242,21.383673
8243,21.446255
8244,21.508125
8245,21.612873
8246,21.737606
8247,21.972336
8248,22.325207
